name,TPC-H1,TPC-H2,Join,IPC
m6id,3.376401901245117,3.6880440711975098,0.21154999732971191,22.422834396362305
r6idn,3.283738374710083,3.6723458766937256,0.19331121444702148,22.14006757736206
r6in,3.3200361728668213,3.240246295928955,0.21094250679016113,22.394595861434937
r6i,3.2891008853912354,3.5001165866851807,0.20067071914672852,22.542300939559937
m6i,3.738307476043701,3.1802706718444824,0.1973717212677002,22.208831310272217
r6id,3.3938136100769043,3.506244421005249,0.20008015632629395,22.40650987625122
m6in,3.2456371784210205,3.2245380878448486,0.20351147651672363,22.816967487335205
r6g,3.84488844871521,3.663020133972168,0.2196040153503418,27.572267770767212
r6gd,3.6765799522399902,3.472280740737915,0.22703170776367188,29.4281804561615
r7g,3.379847288131714,3.5078468322753906,0.16326379776000977,24.329480171203613
m7g,3.384519338607788,3.45047664642334,0.15401148796081543,24.29366898536682
m6gd,3.4957780838012695,3.6533443927764893,0.22527527809143066,29.101123332977295
im4gn,3.6316897869110107,4.265308618545532,0.22234630584716797,29.022048234939575
c7g,3.5132555961608887,3.4101250171661377,0.15777325630187988,23.657291412353516
c6gn,4.2259438037872314,4.104655504226685,0.22281718254089355,28.74823021888733
c6gd,3.830228328704834,3.8228652477264404,0.21591830253601074,29.375346660614014
m6idn,3.767796754837036,3.3892321586608887,0.2106156349182129,22.089216470718384
i4i,3.5684266090393066,3.5711634159088135,0.20789480209350586,22.338787078857422
c6id,3.465853214263916,3.487776279449463,0.20309925079345703,22.080253839492798
c6i,3.4783973693847656,3.555449962615967,0.19721508026123047,22.106723308563232
c6in,3.954228162765503,3.861325263977051,0.1946866512298584,22.15414333343506
